Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
0-333.com,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0
0-360.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-360.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-38.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
m.0-387au.com,0,0,0,2,0,0,0,1,1,1,1,1,0,0,1,0,0
0-44.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-5.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
adult123com.0-55.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-577.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0
0-577.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0
0-5ans.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-5ans.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-5gram.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-6-7.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-6-baby.com,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0
0-60customs.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-60energycafe.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-60motorsports.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-60specs.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-60times.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-62.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-62.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-6edu.com,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0
0-800-email.com,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0-9-0.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
m.0-9-0.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-9-4-1.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0
0-9-4-1.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0
0-9-a-z.com,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0-94.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-aaa-0.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,0
0-akari-dc.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-architecture.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
ww25.0-architecture.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
ww38.0-architecture.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-auf-100.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-baby.com,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0
0-books.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-books.com,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0
0-buhaza.com,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0
0-buhaza.com,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0
0-buy.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-casino.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-china.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-cho-rui.com,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0
0-cj.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-com.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-credit-card-offers.com,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
0-day.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-day.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-dayrisksolutions.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-degreetools.com,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0-dendenki.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-design.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-designing.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
ittenmono.0-designing.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-do.com,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0
0-do.com,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0
0-domain.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-dong.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-dte.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-edu.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-frais-veto.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-fx.com,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
0-gate.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-glaunch.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-glove.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-haisha.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-harm.com,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0
0-hide.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-hr.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-i0.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-il.com,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0
0-info.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
0-info.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
0-ja.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
0-ja.com,0,0,1,4,0,0,0,1,0,1,0,1,1,1,1,1,0
0-jayparts.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-js.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-kara.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
0-karablog.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-kb.com,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0
