Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
00000000.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
000119.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
000333.ru,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
00043.ru,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,0
00088.ru,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0
0008855.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0009.ru,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0
000a.ru,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0
000b.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
000g.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
000k.ru,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
000news.ru,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
000sb.ru,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
000site.ru,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
000site.ru,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
000store.ru,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
000visma.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
000visma.ru:443,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
001-email-cc.ru,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
0010.ru,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
00100.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
001avtokombinat.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
001bankrot.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
001k.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
001mm.ru,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0
001morozholod.ru,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0
001od.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
001ru.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
001st.ru,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
0024.ru,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0025.ru,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
0027.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0029.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
002spb.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
003.ru,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
003.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
003-0003.ru,0,0,1,3,0,0,0,1,1,1,1,1,0,0,1,0,0
003-stom.ru,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0
0031477.ru:443,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
003apteka.ru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
003c.ru,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
gimn1.003c.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
rlp.003c.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
003dez.ru,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
003doctor.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
003doctor.ru:443,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
esin.003doctor.ru,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
esin.003doctor.ru:443,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0
nekrasova.003doctor.ru:443,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
nekrasova.003doctor.ru,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
slizovski.003doctor.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
slizovski.003doctor.ru:443,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
yazvenko.003doctor.ru:443,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
003info.ru,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0
biysk.003ms.ru,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
kostroma.003ms.ru,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
krasnoyarsk.003ms.ru,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
nahodka.003ms.ru,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
petropavlovsk-kamchatskiy.003ms.ru,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
pskov.003ms.ru,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
tolyatti.003ms.ru,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
ussuriysk.003ms.ru,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
vladimir.003ms.ru,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
003rt.ru,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
003rt.ru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
004.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
004.ru,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
0045.ru,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
005.ru,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0051234.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0052379.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
005mebel.ru:443,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
005mebel.ru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0061.ru,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
0067.ru,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,0
sigiria.0067.ru,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
646.0069.ru,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
006info.ru:443,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
006info.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007.ru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
007.ru,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
007-agent.ru,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
007-taxi.ru,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0
00700.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0072.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0076.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007advokat.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
007bilet.ru,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
007bilet.ru,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
avia.007bilet.ru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
corp.007bilet.ru,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
007game.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007hd.ru,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
007master.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007models.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007opt.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007pr.ru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
007s.ru,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
007sex.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
007spa.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007spb.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
mp.007spb.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
007style.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007taxi.ru,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
007time.ru,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
007tour.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
visa.007tour.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
007tur.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007zap.ru,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0
008.ru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
dev1.008.ru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0081.ru,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
008ru.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
008ru.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
