Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
0000487.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000496.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00004tyc.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ww25.00004tyc.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
m.00005007.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000549.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
m.0000549.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000555.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
000057.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00006076.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
000061.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000666.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00006692.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00006693.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000671.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000674.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000675.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000679.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000699.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0000701.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
m.0000701.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000708.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0000713.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000722.com,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0
000073.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000749.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
m.0000749.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000779.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000779.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
00007790.com:6899,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0000799.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0
00008076.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000866.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000866.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0000869.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
000088.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
00008809.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
000088807.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
00008888.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000900.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
000091.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000941.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000969.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
00009e.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00009tyc.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000ad.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
0000ad.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000art.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
0000arts.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000arts.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000au.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0000b9.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0000bjb.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000bjb.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0000d.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000dao.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000ddc.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000dh.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ww16.0000dh.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0000hd.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000heewonlee.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000hosting.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
jyzx9288.com.0000ip.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
ssslctgfwx.com.0000ip.com,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0000jk.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
0000lottery.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000lu.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000m.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000mmmm.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000mochi.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000sex.com,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0000studios.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000tk.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000w.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
0000wan.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000webhost.com,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0000wei.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000wns.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0000wnsr.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
0000wz.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0000xc.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ww1.0000xc.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
ww12.0000xc.com,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ww7.0000xc.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
