Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
001.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0iy1d16nsvvunoe.00101.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
142236345717591.00101.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
afornl.00101.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
gzfti.00101.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
xw5tvc.00101.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
yuyzszfqzdjcs.00101.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00110010.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0012.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0017.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
00466.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00466.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0047.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
0047.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0048.org,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0058.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
007home.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
007jamesbond007.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
007k.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
007tw.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
007tw.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
0081.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
008themovement.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0091.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0097.org:443,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
0098.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00com.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
00o.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00place.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
01.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
01.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
docs.01.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
download.01.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
intel-gfx-ci.01.org,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
mesa-ci.01.org,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
01-comite1905.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
01-edu.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
01-edu.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
alem.01-edu.org,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0
010000.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
010010.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
0100101110101101.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0100101110101101.org,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
010012.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0100smile.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0101.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0101010.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
01014.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
010203.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
01021142116.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0103.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0103.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
01055511343.org,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
01057.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
01088888317.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
ww38.010desevilla.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
01110011.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
piwik.01111110.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0112358.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
011668.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
01189998819991197253.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
01189998819991197253.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
012345.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0123456789876543210.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0123movies.org,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
ww12.0123movies.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0128.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0129.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0131.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0138.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0141.org,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
014chan.org,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
ww38.015.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0157.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
radiolemans.0157.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
016016.org:8443,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0
01688.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0181.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
0186.org,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0186.org,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
019-ghent.org,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
shop.019-ghent.org,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0190-livesex.org,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
01908.org,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
019porquetodolobuenoacabeenbar.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
01blog.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
01chan.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
futurity.01cyb.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
01d.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
01formation.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
01jp.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
01langue.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
01langue.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
cdn.01maroc.org,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,1,0
study.01maroc.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
2006.01sj.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
forum.01studio.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
01systems.org,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
01t.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
01telecharger.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
01tm.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
01tutor.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0202updates.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
02035.org,0,0,1,2,1,0,0,0,0,1,0,1,0,0,1,0,0
020banjia.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
020sssg.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0212.org,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
02129neighboralliance.org,0,0,1,4,0,0,0,0,0,1,0,0,1,1,1,1,0
0218.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
021bababa.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
021bababa.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
021gantan.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
021hly.org,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
021hua.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
021kd.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
022.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
022.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0222.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0224.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
022lksy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
022studio.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
023baidu.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
023car.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
023cisa.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
023edu.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
024120.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
024120.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0245.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0245.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0250.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
02555.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
0256.org,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0
0263.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0276.org,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
027cav.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
027daiyun.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
027love.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
027love.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0280.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
0286church.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
028coffee.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
028hr.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
028jiajiao.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
028xinli.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
028zz.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0291.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0293.org,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0
0298.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
029baidu.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
0300.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ww38.0300.org,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
03399.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
033lab.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
03400.org:8081,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
03400.org:8081,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
034548.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
035.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0350.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
0350.org,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
tc.0350.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
0371haolvshi.org,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
03783.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
03783.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
037hdmovie.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
03820.org,0,0,1,6,0,0,0,0,0,1,0,1,1,1,1,1,0
039.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
039898.org,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
03k.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
03k.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
blog.03k.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
dis.03k.org,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0
03l.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
03r.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
03xxfoundation.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
03y.org,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
04.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0407.org,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
042.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0421ug.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0438.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
0451.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0451sz.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
0454.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
04688.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0473.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0481.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
xn--1rw3s077c5nhwwq.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--1sw903cr2a.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--3qs300ayjbbb463m78uur0a.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--3qsty879a.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--3qsu60dwqzz8b.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--65q959a84iq8n28k40l.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--67t43kd1gcv2by0p.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--f5q0yq7p.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--fiq05xvo0bp4n.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--fiq15xto0bba353s.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--fiq819cd9eyv1a.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--i6zw1odwc.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--jvr10hyu4ez8b.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--kcrq8nk6x.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--mbt13jzsmluxn7i.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--zss655bigz.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
04885.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
04aout.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
04arts.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
04u.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ajoqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
ajq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
akqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
akuqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
ama.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
amanqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
arp.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
asikqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
asl.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ban.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
bandarqq365.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
berkahpoker.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
bisaqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
bkp.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
brp.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
covidqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
din.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
dpq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
dpqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
gnqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
hkqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
hokiqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
hon.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
hondaqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
imc.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
jaw.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
jkt.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
jsq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
kl66.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
klik.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
klik66.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
klikqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
klq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
kompasqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
kpqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
lar.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
lipoqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
lpqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
mas.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
masterkiu.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
meg.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
megaqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
mt.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
mus.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
pan.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
pokervqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
pokq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
raj.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
SAT.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
sat.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
sponsorqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
spq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
srn9.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
sun.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
svp.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0509.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0509.org,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
0513.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
about.0513.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
fang.0513.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
chongchuanjinmaofu.fang.0513.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
chunxiaoxian.fang.0513.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
fuliyuanshiting.fang.0513.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
huaqiangguojigongguan.fang.0513.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
hushanyuanzhu.fang.0513.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
shiguangmancheng.fang.0513.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
yuanchuangdongyue.fang.0513.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
love.0513.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
money.0513.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
my.0513.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
news.0513.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
05155.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
0517e.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0520.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
05222.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
0526.org,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,0
0526.org,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
