Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
000paf.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
000plenum.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
000univer-city.org,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
000webhost.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
000xnxx.org,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0
001.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
001001.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
899122531568.00101.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
9679145394832269.00101.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
00110010.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0012.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0017.org,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
001wasfound.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
0030.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00351.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0047.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0047.org,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
005333.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0060.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
007755.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
indi.007girls.org,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
salon.007girls.org,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
salon1.007girls.org,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
007home.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
007k.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0081.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00828.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
008themovement.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0091.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00971.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00971.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0098.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00j.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
00o.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00place.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
00theway.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tr.00wikipedia.org,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
01.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
docs.01.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
download.01.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
sof-ci.01.org,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
01-comite1905.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
01-edu.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
01-edu.org,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
alem.01-edu.org,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,0
01-rien.org,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,0
010-66018999.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
010010.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
010010.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
0100101110101101.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0100101110101101.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
010012.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0101.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
01010.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0101010.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
01010101.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
010203.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
01021142116.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
010221.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0103.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
01057.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
010desevilla.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
ww38.010desevilla.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
piwik.01111110.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0112358.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
011668.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
012345.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
012345.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
0123456789876543210.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
www2.0123movies.org,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
ww12.0123movies.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0123moviesfree.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
01254.org,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
0128.org,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0
0129.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0131.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0141.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
014chan.org,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
ww38.015.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0157.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0157.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
radiolemans.0157.org,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
01688.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
01774.org,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
ww1.01774.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
ww12.01774.org,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
ww7.01774.org,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
01792.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
timberland.0187.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
trippen.0187.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
01887.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
santa.01887.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
019-ghent.org,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
shop.019-ghent.org,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0
0190-livesex.org,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
019porquetodolobuenoacabeenbar.org,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
01banzhu.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
01blog.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
01chan.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
01cyb.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
futurity.01cyb.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
meta.01cyb.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
01d.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
01formation.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
01langue.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
www8.01maroc.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
01maroc.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
01maroc.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
www7.01maroc.org,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0
www3.01maroc.org,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
akaretnikov.01maroc.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
cdn.01maroc.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
m.01maroc.org,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
study.01maroc.org,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0
01photo.org,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
2006.01sj.org,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,0
forum.01studio.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
docs.micropython.01studio.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
01system.org,0,0,1,3,0,0,0,0,0,1,0,0,1,1,1,1,0
01systems.org,0,0,1,3,1,0,0,0,0,1,0,0,1,1,1,1,0
01tm.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
01tutor.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
01tutor.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
0202.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0202updates.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
02035.org,0,0,1,2,1,0,0,0,0,1,0,1,0,0,1,0,0
blog.02035.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
020jz.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
020sssg.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0212.org,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
02129neighboralliance.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
0218.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
021gantan.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
021hua.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
021kd.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
022.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
022.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
0222.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0224.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
022lksy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
022studio.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0239.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
bbs.023bf.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
023car.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
x.023car.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
023cisa.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
024120.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
024120.org,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0
0245.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0245.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
m.0245.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
0250.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
0256.org,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
02608.org,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
imgdt.0263.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
027cav.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
bbs.027cav.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
forum.027cav.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
jingmen.027cav.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
wuhan.027cav.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
xiangyang.027cav.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
027cicen.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
027daiyun.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0280.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0286church.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ww38.02889.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
028byby.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
m.028byby.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
wap.028byby.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
028coffee.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
028hr.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
028jiajiao.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
028xinli.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0293.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
029baidu.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
029baidu.org,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
0300.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0300.org,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,0
ww38.0300.org,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0320.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
03400.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
03400.org:8081,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
03432.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
034548.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
035.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0350.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
0350.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
0371haolvshi.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
03783.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
03783.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
037hd.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
037hd.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
037hdmovie.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
03820.org,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
039.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
0395.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
039898.org,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
03k.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
03k.org,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
blog.03k.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
dis.03k.org,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0
ipsu.03k.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
03o.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
03r.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
03x.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
03xxfoundation.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
03y.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
ww5.03y.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
04.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0407.org,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
042.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0421ug.org,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
043218.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0446.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0451sz.org,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0454.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0456.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
047.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0473.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0481.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0481.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
xn--1rw563cdkc.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
xn--5xsu73h6kg.0481.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
04949.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
04aout.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
04arts.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
04u.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
abgqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
ama.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
anginqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
anqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
as99.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
asdm.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
asikqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
asqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
ax.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
axi.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
bandarsakong.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
bdp.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
brp.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
chqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
ctqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
cvqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
din.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
dm2.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
dpqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
hq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
htqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
imc.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
inpr.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
it.0505dy.org,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
jaw.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
jawapoker88.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
jk.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
jok.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
jsq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
kl66.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
klik66.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
kpqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
lpqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
mgqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
mhq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
mj13.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
mkq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
mnqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
motorqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
musimqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
nik.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
omi.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
pk8.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
pokervqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
pokq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
qbs.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
qkecil.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
qkq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
rajs.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
rwqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
sat.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
smqq.0505dy.org,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
sr99.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
srn9.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
ssqq.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
sun.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
taj.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
tj.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
wahyupoker.0505dy.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
wlqq.0505dy.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0509.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
